s,object_type
62364b,http://example.com/ontology/Building
623662m,http://example.com/ontology/Museum
623693b,http://example.com/ontology/Building
6237150b,http://example.com/ontology/Building
6237554b,http://example.com/ontology/Building
62378b,http://example.com/ontology/Building
62378m,http://example.com/ontology/Museum
62378w,http://example.com/ontology/Heritage
6237977b,http://example.com/ontology/Building
623807w,http://example.com/ontology/Heritage
6238251m,http://example.com/ontology/Museum
623865b,http://example.com/ontology/Building
62392232b,http://example.com/ontology/Building
623978w,http://example.com/ontology/Heritage
624008m,http://example.com/ontology/Museum
624078b,http://example.com/ontology/Building
62408b,http://example.com/ontology/Building
624128w,http://example.com/ontology/Heritage
62415532m,http://example.com/ontology/Museum
624219b,http://example.com/ontology/Building
6242206b,http://example.com/ontology/Building
624285m,http://example.com/ontology/Museum
624363b,http://example.com/ontology/Building
624556b,http://example.com/ontology/Building
6245890m,http://example.com/ontology/Museum
624623w,http://example.com/ontology/Heritage
62479268h,http://example.com/ontology/Hotel
6247w,http://example.com/ontology/Heritage
6248106b,http://example.com/ontology/Building
62505144m,http://example.com/ontology/Museum
6250805b,http://example.com/ontology/Building
62514453b,http://example.com/ontology/Building
625149b,http://example.com/ontology/Building
6251579b,http://example.com/ontology/Building
62520424m,http://example.com/ontology/Museum
6252211b,http://example.com/ontology/Building
6252776b,http://example.com/ontology/Building
625330w,http://example.com/ontology/Heritage
6255455m,http://example.com/ontology/Museum
62554b,http://example.com/ontology/Building
6255707b,http://example.com/ontology/Building
62557109m,http://example.com/ontology/Museum
625586w,http://example.com/ontology/Heritage
625590m,http://example.com/ontology/Museum
62566211m,http://example.com/ontology/Museum
625663w,http://example.com/ontology/Heritage
625744w,http://example.com/ontology/Heritage
625749m,http://example.com/ontology/Museum
62576095b,http://example.com/ontology/Building
625781m,http://example.com/ontology/Museum
625866b,http://example.com/ontology/Building
62592b,http://example.com/ontology/Building
625b,http://example.com/ontology/Building
6260063b,http://example.com/ontology/Building
62609431m,http://example.com/ontology/Museum
626115m,http://example.com/ontology/Museum
62614222m,http://example.com/ontology/Museum
62619621m,http://example.com/ontology/Museum
626306w,http://example.com/ontology/Heritage
6264785m,http://example.com/ontology/Museum
626486b,http://example.com/ontology/Building
62658066m,http://example.com/ontology/Museum
626736m,http://example.com/ontology/Museum
626784b,http://example.com/ontology/Building
6268023b,http://example.com/ontology/Building
626811m,http://example.com/ontology/Museum
6268142m,http://example.com/ontology/Museum
626941b,http://example.com/ontology/Building
62700278b,http://example.com/ontology/Building
62700586b,http://example.com/ontology/Building
627114b,http://example.com/ontology/Building
627152b,http://example.com/ontology/Building
627250b,http://example.com/ontology/Building
6273174b,http://example.com/ontology/Building
6274956b,http://example.com/ontology/Building
6275307m,http://example.com/ontology/Museum
6275510b,http://example.com/ontology/Building
627845b,http://example.com/ontology/Building
6279125m,http://example.com/ontology/Museum
6279543b,http://example.com/ontology/Building
62841627m,http://example.com/ontology/Museum
628695b,http://example.com/ontology/Building
628770b,http://example.com/ontology/Building
6289991m,http://example.com/ontology/Museum
629197m,http://example.com/ontology/Museum
629210w,http://example.com/ontology/Heritage
62939b,http://example.com/ontology/Building
629436w,http://example.com/ontology/Heritage
6297150m,http://example.com/ontology/Museum
629828b,http://example.com/ontology/Building
6298930m,http://example.com/ontology/Museum
629902w,http://example.com/ontology/Heritage
630074b,http://example.com/ontology/Building
630135b,http://example.com/ontology/Building
630160b,http://example.com/ontology/Building
6301813b,http://example.com/ontology/Building
6301815b,http://example.com/ontology/Building
6301915b,http://example.com/ontology/Building
63025895h,http://example.com/ontology/Hotel
6302640m,http://example.com/ontology/Museum
6303076b,http://example.com/ontology/Building
63039047m,http://example.com/ontology/Museum
63039263b,http://example.com/ontology/Building
630409b,http://example.com/ontology/Building
630433m,http://example.com/ontology/Museum
6304688m,http://example.com/ontology/Museum
63051875m,http://example.com/ontology/Museum
630524b,http://example.com/ontology/Building
630551b,http://example.com/ontology/Building
63055557m,http://example.com/ontology/Museum
6306157m,http://example.com/ontology/Museum
6306250b,http://example.com/ontology/Building
630630b,http://example.com/ontology/Building
630645b,http://example.com/ontology/Building
63065437b,http://example.com/ontology/Building
63071972m,http://example.com/ontology/Museum
63072663m,http://example.com/ontology/Museum
63073579m,http://example.com/ontology/Museum
630745m,http://example.com/ontology/Museum
630822m,http://example.com/ontology/Museum
63087175b,http://example.com/ontology/Building
63087961m,http://example.com/ontology/Museum
63088604m,http://example.com/ontology/Museum
63088870m,http://example.com/ontology/Museum
6308995m,http://example.com/ontology/Museum
630922m,http://example.com/ontology/Museum
631051b,http://example.com/ontology/Building
631051w,http://example.com/ontology/Heritage
631056b,http://example.com/ontology/Building
631094b,http://example.com/ontology/Building
63110121m,http://example.com/ontology/Museum
631104b,http://example.com/ontology/Building
6311190b,http://example.com/ontology/Building
63112728m,http://example.com/ontology/Museum
631128w,http://example.com/ontology/Heritage
631135b,http://example.com/ontology/Building
63120118m,http://example.com/ontology/Museum
63123553m,http://example.com/ontology/Museum
63123707m,http://example.com/ontology/Museum
63124003m,http://example.com/ontology/Museum
631349m,http://example.com/ontology/Museum
63144313m,http://example.com/ontology/Museum
631448b,http://example.com/ontology/Building
63149587m,http://example.com/ontology/Museum
63152300m,http://example.com/ontology/Museum
63152984m,http://example.com/ontology/Museum
63164854h,http://example.com/ontology/Hotel
63170852m,http://example.com/ontology/Museum
63171014m,http://example.com/ontology/Museum
63171053m,http://example.com/ontology/Museum
63171084m,http://example.com/ontology/Museum
63171123m,http://example.com/ontology/Museum
63171174m,http://example.com/ontology/Museum
63171190m,http://example.com/ontology/Museum
63176326m,http://example.com/ontology/Museum
63181121b,http://example.com/ontology/Building
63183788b,http://example.com/ontology/Building
63183789m,http://example.com/ontology/Museum
63184403m,http://example.com/ontology/Museum
631846b,http://example.com/ontology/Building
63185984m,http://example.com/ontology/Museum
631871b,http://example.com/ontology/Building
63190257h,http://example.com/ontology/Hotel
632003w,http://example.com/ontology/Heritage
632012b,http://example.com/ontology/Building
632019b,http://example.com/ontology/Building
6320631m,http://example.com/ontology/Museum
632138b,http://example.com/ontology/Building
6321736m,http://example.com/ontology/Museum
632277b,http://example.com/ontology/Building
632329b,http://example.com/ontology/Building
632381b,http://example.com/ontology/Building
632410b,http://example.com/ontology/Building
63242144m,http://example.com/ontology/Museum
63243399m,http://example.com/ontology/Museum
63247953m,http://example.com/ontology/Museum
63253116m,http://example.com/ontology/Museum
632566b,http://example.com/ontology/Building
63268232b,http://example.com/ontology/Building
6328487b,http://example.com/ontology/Building
63296024h,http://example.com/ontology/Hotel
6329b,http://example.com/ontology/Building
63323772m,http://example.com/ontology/Museum
633313b,http://example.com/ontology/Building
63340023m,http://example.com/ontology/Museum
63347873m,http://example.com/ontology/Museum
63348543m,http://example.com/ontology/Museum
6338206m,http://example.com/ontology/Museum
6338674b,http://example.com/ontology/Building
6339228b,http://example.com/ontology/Building
6339259b,http://example.com/ontology/Building
63395190m,http://example.com/ontology/Museum
63395338m,http://example.com/ontology/Museum
63396683m,http://example.com/ontology/Museum
63396847m,http://example.com/ontology/Museum
63411215m,http://example.com/ontology/Museum
6341621b,http://example.com/ontology/Building
634258b,http://example.com/ontology/Building
634258h,http://example.com/ontology/Hotel
634296b,http://example.com/ontology/Building
634345b,http://example.com/ontology/Building
63435512m,http://example.com/ontology/Museum
63435869h,http://example.com/ontology/Hotel
6343704m,http://example.com/ontology/Museum
63440619m,http://example.com/ontology/Museum
63440800m,http://example.com/ontology/Museum
63440846m,http://example.com/ontology/Museum
63441209m,http://example.com/ontology/Museum
634421m,http://example.com/ontology/Museum
63442309m,http://example.com/ontology/Museum
63442344m,http://example.com/ontology/Museum
6344688m,http://example.com/ontology/Museum
6345023b,http://example.com/ontology/Building
6345361b,http://example.com/ontology/Building
6345759m,http://example.com/ontology/Museum
63465m,http://example.com/ontology/Museum
63465w,http://example.com/ontology/Heritage
63468534b,http://example.com/ontology/Building
63494758m,http://example.com/ontology/Museum
6350425m,http://example.com/ontology/Museum
63504b,http://example.com/ontology/Building
63510059m,http://example.com/ontology/Museum
635117b,http://example.com/ontology/Building
6351302m,http://example.com/ontology/Museum
635199w,http://example.com/ontology/Heritage
635208b,http://example.com/ontology/Building
63522073m,http://example.com/ontology/Museum
6352461b,http://example.com/ontology/Building
63524b,http://example.com/ontology/Building
6353162b,http://example.com/ontology/Building
6353197h,http://example.com/ontology/Hotel
6353387b,http://example.com/ontology/Building
63535754m,http://example.com/ontology/Museum
635361b,http://example.com/ontology/Building
635363b,http://example.com/ontology/Building
635473w,http://example.com/ontology/Heritage
6355158m,http://example.com/ontology/Museum
635519m,http://example.com/ontology/Museum
6355669b,http://example.com/ontology/Building
63561393m,http://example.com/ontology/Museum
6357335b,http://example.com/ontology/Building
6358682b,http://example.com/ontology/Building
63588925m,http://example.com/ontology/Museum
63589229m,http://example.com/ontology/Museum
63589426m,http://example.com/ontology/Museum
6360853b,http://example.com/ontology/Building
63608863h,http://example.com/ontology/Hotel
6361210m,http://example.com/ontology/Museum
